Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Cluster,PCA1,PCA2
50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,60,2345,0,0,0,1,0,1,0,0,0,0,90,89,0,1,-2.141313241652903,-0.008350272698574045
35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,55,2578,0,0,1,0,0,0,0,0,1,0,32,29,0,1,-3.40397787964707,-0.03296764018627132
50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,60,2792,1,0,0,0,0,0,0,0,0,1,489,485,1,2,-0.4272971172531724,2.028025992840807
56242.0,0,1,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,51,2642,0,1,0,0,0,0,0,0,0,1,883,795,0,2,1.193408513149031,2.8150513640311496
48904.0,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,60,2733,0,0,1,0,0,0,0,1,0,0,344,317,0,2,-0.9299772607789186,1.8098733075048032
56243.0,1,2,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,45,2340,0,0,1,0,0,0,0,1,0,0,389,382,0,2,-1.1452644697602834,2.800339734309361
21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,35,2472,0,1,0,0,0,0,0,1,0,0,37,6,1,1,-2.52145926946419,-1.0946696097658049
57420.0,0,1,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,49,2528,0,0,0,1,0,0,0,0,1,0,298,274,1,2,-0.9429324301341505,1.2914125251888129
46390.0,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,65,2214,1,0,0,0,0,0,0,0,1,0,184,146,0,1,-1.163004225797276,0.1616977223067715
54342.0,1,1,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,64,2520,0,0,0,1,0,1,0,0,0,0,149,121,0,1,-1.6794201953718477,0.8086925368211448
20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,47,2790,0,1,0,0,0,0,0,1,0,0,41,37,0,1,-3.0347988840114986,-1.0372913247451359
92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,72,2324,0,1,0,0,0,0,0,1,0,0,1780,1661,2,0,4.068256809173759,-1.1164618215052973
26907.0,1,1,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,44,2472,0,0,0,1,0,1,0,0,0,0,20,18,0,1,-2.964612910943333,-0.16195920893903804
44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,40,2719,0,0,0,1,0,0,0,1,0,0,39,37,0,1,-2.7184705776296827,-0.2964743924873737
75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,41,2217,0,0,0,1,0,0,0,1,0,0,1360,1280,0,3,3.691454359760791,-0.7149133291682463
53761.0,1,1,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,48,2420,0,1,0,0,0,0,0,0,1,0,254,183,0,2,-1.0762951666385376,1.5756585428584584
22682.0,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,47,2428,0,0,0,1,0,0,0,1,0,0,59,23,0,1,-2.0624586393902735,-0.8914245914371889
38887.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,48,2278,0,0,0,1,0,0,0,0,0,1,39,36,0,1,-2.6338019041042915,-1.349498723764807
41658.0,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,45,2756,0,0,1,0,0,1,0,0,0,0,43,14,0,1,-2.1304617427356303,-0.49071155446640485
29791.0,1,0,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,48,2204,0,1,0,0,0,0,0,0,0,1,20,20,0,1,-2.561246877600822,-1.152024456167781
63915.0,0,2,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,64,2493,0,1,0,0,0,0,0,0,1,0,774,759,0,2,0.8068673040680188,2.2629686979802064
39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,46,2197,1,0,0,0,0,0,0,1,0,0,14,13,0,1,-2.7179299192272652,-0.5837521285310076
26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,48,2301,1,0,0,0,0,0,0,1,0,0,57,55,0,1,-2.460220202275166,-1.076072971346194
63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,52,2593,1,0,0,0,0,0,0,0,1,0,777,646,0,2,1.3521371902668782,1.7457805582242742
51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,51,2725,0,1,0,0,0,0,0,0,0,1,308,199,0,2,-0.39818807848559834,0.7035212466184463
60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,59,2832,0,1,0,0,0,0,0,1,0,0,254,219,0,2,-1.3011202749672328,1.3361256201003515
65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,48,2251,0,1,0,0,0,0,0,1,0,0,712,655,0,2,0.8596630912707951,1.5167541638560826
37716.0,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,67,2228,0,1,0,0,0,0,0,1,0,0,147,106,0,1,-1.6069626746837007,0.5013979439826292
36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,63,2844,0,0,1,0,0,0,0,1,0,0,265,176,0,2,-1.078794674040834,1.2977140067779185
44511.0,1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,50,2784,0,1,0,0,0,0,0,0,1,0,713,699,0,2,-0.25209697376369694,1.7644327963045396
36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,53,2850,0,1,0,0,0,0,0,0,0,1,117,88,0,1,-2.5772158050347427,1.1664134769674663
47352.0,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,69,2603,0,0,0,1,0,0,0,0,1,0,304,289,0,2,-1.0137144934483875,1.4578830369048
67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,67,2353,0,1,0,0,0,0,0,0,1,0,751,708,0,2,1.9986308444347816,0.5607962631340758
57045.0,0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,70,2818,0,1,0,0,0,0,0,1,0,0,437,420,0,2,0.14962698956116816,0.7074357016596445
36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,67,2820,1,0,0,0,0,0,0,0,0,1,121,90,0,1,-2.532127592254588,1.0821007444714235
69389.0,0,1,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,43,2798,0,1,0,0,0,0,0,0,0,1,782,767,0,2,1.616361748569462,0.667171944198045
80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,48,2564,0,1,0,0,0,0,0,1,0,0,1610,1530,3,0,1.5397491565185804,0.22222312145167394
43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,51,2290,0,1,0,0,0,0,0,0,1,0,16,12,0,1,-2.7345458164217367,-0.4706717210201828
80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,76,2317,0,1,0,0,0,0,0,1,0,0,1402,1376,1,3,4.3770987442230975,-2.0358678034595252
34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,30,2660,0,0,1,0,0,0,0,1,0,0,154,99,0,1,-1.999301904292115,0.08773898080559543
57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,41,2543,0,0,1,0,0,0,0,1,0,0,445,345,0,2,0.4609380933032309,0.021629570244643244
22634.0,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,54,2688,0,0,0,1,0,0,1,0,0,0,50,4,0,1,-2.005502624344556,-1.138557346420906
51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,72,2285,0,0,0,1,0,0,0,1,0,0,181,140,0,1,-0.16360446918263766,-1.6383855861864993
36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,48,2264,0,1,0,0,0,0,0,1,0,0,44,27,0,1,-2.9678041573839415,-0.11269994164530775
24639.0,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,47,2311,0,1,0,0,0,0,0,1,0,0,43,42,0,1,-2.7146692919565796,0.223537432630023
34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,48,2238,0,0,0,1,0,0,0,0,0,1,8,8,0,1,-3.329594117460837,-0.6453420958048576
65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,48,2418,0,0,1,0,0,1,0,0,0,0,571,325,0,3,3.7183786008827915,-1.1383772611620182
63810.0,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,54,2754,0,0,1,0,0,0,0,1,0,0,1270,1169,1,2,1.3051587456023104,2.3150789885926915
54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,51,2292,0,0,0,1,0,0,0,0,0,1,39,36,0,1,-1.9656626373983712,-0.3230749869301051
18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,61,2707,0,1,0,0,0,0,0,1,0,0,41,22,0,1,-2.3568212377023823,-1.3379091909279919
28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,50,2580,0,1,0,0,0,0,0,1,0,0,66,54,0,1,-2.4290595477979062,-0.6589222885509515
34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,46,2601,0,1,0,0,0,0,0,0,0,1,16,9,0,1,-2.914329098867586,-1.2925220333997098
43269.0,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,48,2445,0,1,0,0,0,0,0,0,0,1,18,17,0,1,-2.7813708893068703,-1.292691943017579
38741.0,1,1,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,62,2250,0,0,1,0,0,1,0,0,0,0,48,35,0,1,-2.4859127469634235,-0.004402053254517342
31907.0,0,0,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,48,2641,0,0,1,0,0,0,0,1,0,0,375,301,0,2,0.5870601684825587,-0.95045254410376
27100.0,1,0,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,37,2609,0,1,0,0,0,0,0,0,1,0,27,17,0,1,-2.7980182355369547,-1.37047877027681
31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,47,2295,1,0,0,0,0,1,0,0,0,0,28,18,0,1,-2.5556904021486853,-1.513595796294786
92533.0,0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,35,2351,0,1,0,0,0,0,0,1,0,0,1089,1047,2,3,3.6937193167113893,-0.7168936035197835
34853.0,1,1,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,47,2347,0,0,1,0,0,0,0,1,0,0,32,30,0,1,-2.5915419235434007,-0.1109682349101079
70844.0,1,1,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,53,2401,1,0,0,0,0,0,0,1,0,0,292,290,0,2,-0.7868449512846994,1.5501098726354783
31086.0,1,1,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,41,2580,0,1,0,0,0,1,0,0,0,0,32,16,1,1,-2.883539022578895,-0.05064037692664349
60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,59,2832,0,1,0,0,0,0,0,1,0,0,254,219,0,2,-1.3011202749672328,1.3361256201003515
20491.0,0,0,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,34,2679,0,0,0,1,0,1,0,0,0,0,20,10,0,1,-2.450240620950544,-1.583081007271453
42523.0,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,56,2226,0,1,0,0,0,0,0,1,0,0,90,55,0,1,-0.7471816002165432,-1.8928729945236753
39922.0,1,0,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,37,2659,0,1,0,0,0,0,0,1,0,0,120,84,0,1,-2.095186732957474,-0.582668411562106
33402.0,1,1,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,68,2505,0,0,0,1,0,0,0,1,0,0,62,54,0,1,-2.650177048874436,0.418660183725798
36408.0,1,1,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,71,2440,0,1,0,0,0,0,0,0,1,0,19,16,0,1,-2.7501403111986193,-0.6095883733577959
21645.0,1,0,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,41,2823,0,0,0,1,0,0,0,1,0,0,46,27,0,1,-2.9012254075827233,-0.24617741148627947
78427.0,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,72,2772,0,0,0,0,1,0,0,0,1,0,1792,1654,1,0,4.092346400485682,-0.2808415553070057
82657.0,0,0,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,74,2434,0,0,0,1,0,0,0,1,0,0,2157,2031,2,3,6.201052123452893,-1.0593847650381985
51876.0,0,0,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,62,2416,0,1,0,0,0,0,0,1,0,0,304,298,0,0,0.3859191637893824,-1.758412539966646
78041.0,0,0,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,49,2719,0,1,0,0,0,1,0,0,0,0,1302,1285,0,3,3.320794494951212,-1.6312112251235862
52852.0,0,1,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,63,2734,0,1,0,0,0,0,0,1,0,0,832,785,1,2,0.6030291223692968,2.662003303544412
70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,38,2406,0,0,0,1,0,0,0,0,0,1,1114,984,0,0,2.781279898070159,-1.0015916865314811
69401.0,0,1,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,47,2257,0,0,0,1,0,1,0,0,0,0,651,612,0,2,0.8840092808068741,0.6421475615800389
46053.0,1,0,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,48,2656,0,0,0,1,0,0,0,1,0,0,184,159,0,1,-1.408630530969976,-0.6338168237845515
77343.0,0,0,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,55,2179,0,1,0,0,0,0,0,1,0,0,1103,1072,0,3,3.416480920388905,-2.181121265073186
73892.0,0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,67,2387,0,0,1,0,0,0,0,1,0,0,1464,1421,0,0,3.7824498266326088,-1.5218800176658076
40304.0,1,0,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,53,2431,0,0,1,0,0,0,0,0,0,1,54,51,0,1,-2.5048309030294176,-1.1801786233331246
32727.0,0,0,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,55,2829,0,0,0,1,0,0,0,0,0,1,459,389,0,2,-0.057547800199084384,0.027892006985926348
68695.0,0,0,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,51,2163,0,0,0,1,0,0,0,1,0,0,1051,1011,0,0,2.4995432756090006,-1.5594957943050667
43300.0,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,49,2783,1,0,0,0,0,0,0,1,0,0,149,118,0,1,-1.7054562389323107,0.9579335364535185
26290.0,1,1,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,48,2692,0,0,0,1,0,0,0,1,0,0,55,33,0,1,-2.5184279666997758,0.5411549839686877
93790.0,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,50,2296,0,0,1,0,0,0,0,1,0,0,2304,2259,3,0,5.520165349808037,-0.9594580590099822
38410.0,0,0,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,46,2812,0,1,0,0,0,0,0,0,0,1,520,506,0,2,0.868864669694772,-0.745751231892888
64866.0,0,1,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,70,2313,0,0,0,0,1,0,0,0,1,0,546,536,1,2,0.10597061713601108,1.8164308402995701
57957.0,0,1,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,61,2473,0,0,0,1,0,0,0,1,0,0,608,579,0,2,1.193108399853342,1.5743871523355133
46015.0,1,1,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,65,2236,0,0,0,1,0,0,0,0,0,1,40,34,2,1,-2.6007761266712097,-0.36707986562745737
16531.0,1,0,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,42,2170,0,0,0,1,0,0,0,1,0,0,33,22,0,1,-2.743571690108752,-0.5538230621024682
28072.0,1,0,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,34,2515,0,1,0,0,0,0,0,0,1,0,42,37,0,1,-2.8046894820300206,-1.3717889600576951
49476.0,0,1,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,57,2533,1,0,0,0,0,0,0,0,1,0,599,403,0,2,1.979976048141925,0.7214547593913865
50725.0,0,1,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,67,2660,0,1,0,0,0,0,0,1,0,0,538,490,0,2,-0.28652817141801623,2.342568675111579
83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,68,2572,0,0,0,1,0,0,0,1,0,0,1383,1192,1,0,3.6476513163959314,-0.42084344119205674
41145.0,1,1,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,70,2300,0,1,0,0,0,0,0,0,0,1,12,11,0,1,-2.380783200018023,-1.01789361025265
67419.0,0,1,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,50,2688,0,0,0,1,0,0,0,1,0,0,1429,1387,0,2,2.8063881809007234,1.7004667496504031
23162.0,1,1,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,50,2349,0,1,0,0,0,1,0,0,0,0,43,21,0,1,-2.6038104726384708,0.022088646368953663
34380.0,1,0,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,43,2582,0,1,0,0,0,0,0,1,0,0,151,127,0,1,-2.217742727948486,0.13041723331890162
34704.0,0,1,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,54,2587,0,0,1,0,0,0,0,1,0,0,35,30,0,1,-2.0773257416508417,-0.5964118921677787
94871.0,0,2,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,51,2825,0,1,0,0,0,0,0,0,0,1,934,790,2,2,2.594076049604063,1.4862457790659453
65148.0,0,1,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,62,2749,0,1,0,0,0,0,0,1,0,0,962,809,0,0,2.13706603400165,0.9097400144883332
39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,66,2661,0,0,0,1,0,0,0,1,0,0,122,110,0,1,-1.7340108514303543,0.2710016901473754
64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,64,2742,0,0,1,0,0,0,0,0,1,0,1497,1454,0,0,3.2488713350632192,-0.7807874753534038
59892.0,0,1,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,50,2398,0,1,0,0,0,0,0,0,0,1,87,87,0,1,-1.2200958717114532,-0.5859729584435551
41020.0,0,0,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,33,2403,0,0,1,0,0,0,0,0,1,0,181,145,0,1,-0.8055419329976584,-1.2916885350488199
57072.0,0,1,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,59,2315,0,1,0,0,0,0,0,0,0,1,1004,974,1,2,1.2740936734845725,1.9012638806273094
60474.0,0,1,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,41,2613,0,0,1,0,0,0,0,1,0,0,1010,840,0,3,3.816100672249157,2.634057652028315
62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,60,2826,0,0,0,1,0,0,0,1,0,0,720,621,0,2,1.2874697272292965,1.5710342569345672
19414.0,1,0,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,39,2415,0,0,0,1,0,1,0,0,0,0,25,18,0,1,-3.00526008868838,-1.3188943775329418
19107.0,1,0,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,40,2470,0,1,0,0,0,0,0,1,0,0,30,14,0,1,-2.850306428906438,-1.1243870432797667
75484.0,0,1,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,44,2855,0,0,0,1,0,1,0,0,0,0,1125,1091,0,3,3.6511812670270576,-0.32743522116158286
70379.0,0,1,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,44,2642,0,0,1,0,0,0,0,0,1,0,852,844,0,2,1.90905373694885,1.2064566414951117
79419.0,0,0,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,50,2166,0,0,0,1,0,0,0,0,1,0,1600,1569,0,0,3.0038919516969633,-1.5794270837797262
64014.0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,74,2178,0,0,0,1,0,0,0,0,0,1,436,428,1,2,-1.6012287847582798,2.872887882889149
76998.0,0,1,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,65,2693,0,1,0,0,0,0,0,1,0,0,1803,1696,1,0,3.887208367881859,2.3208448735877925
49854.0,1,0,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,48,2390,0,0,0,1,0,0,0,0,1,0,350,320,0,1,-0.869162904372758,0.5664223618444884
60585.0,1,1,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,1,49,2529,0,1,0,0,0,0,0,0,0,1,715,694,0,2,0.6919584247394396,3.081291268025002
42873.0,1,1,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,70,2683,1,0,0,0,0,0,0,0,0,1,254,239,0,1,-1.9641165193653216,1.567715738056373
87679.0,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,32,2496,0,0,0,1,0,0,0,1,0,0,2491,2458,3,3,6.590098776613257,-0.9246031934629478
57867.0,1,0,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,0,42,2430,0,0,0,1,0,0,0,1,0,0,595,578,0,2,-0.042125476053327185,1.6225859249104477
35765.0,1,0,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,30,2359,0,1,0,0,0,0,0,1,0,0,60,45,0,1,-2.296437946967617,-0.949951416232456
65492.0,0,0,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,61,2313,0,1,0,0,0,0,0,1,0,0,998,951,0,3,4.444629600816059,-1.555045534155597
32952.0,1,0,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,43,2369,1,0,0,0,0,0,0,1,0,0,54,53,0,1,-2.6316547781522273,-1.215116127457612
53374.0,0,1,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,1,51,2841,0,0,0,1,0,0,0,0,0,1,1030,996,1,2,-0.07646018323824359,2.694768299981548
71706.0,0,1,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,0,61,2752,0,0,0,1,0,0,0,1,0,0,1429,1415,0,2,2.795093603498806,1.6709334172087693
68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,32,2691,0,1,0,0,0,0,0,1,0,0,1277,1188,0,0,3.528604673752527,0.4082315305796942
53253.0,1,1,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,45,2662,0,0,0,1,0,0,0,0,1,0,311,186,0,2,-0.6596457618471374,2.137004239969432
31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,47,2295,1,0,0,0,0,1,0,0,0,0,28,18,0,1,-2.5556904021486853,-1.513595796294786
42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,43,2840,0,1,0,0,0,0,0,1,0,0,386,336,0,2,-1.1870829423543734,1.502200704489488
54108.0,1,1,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0,47,2760,0,1,0,0,0,0,0,0,1,0,650,553,0,2,-0.4656412115258118,5.277762858840824
49667.0,0,0,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,1,65,2837,0,0,1,0,0,0,0,0,0,1,1357,1318,1,0,1.298481911881777,0.496214051784225
63206.0,0,0,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,46,2260,0,1,0,0,0,0,0,0,1,0,902,876,1,0,0.7647979623216136,-0.7890812467523884
57136.0,1,1,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,0,48,2514,0,1,0,0,0,0,0,0,1,0,550,458,0,2,0.32827888333869804,2.9962129288622554
46772.0,0,1,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,45,2758,0,0,0,1,0,1,0,0,0,0,991,934,1,3,3.1763771122943,2.014132510452406
78931.0,0,0,19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,0,49,2406,0,1,0,0,0,0,0,0,0,1,908,873,0,3,4.497188196961933,-2.0373707503460476
53977.0,0,1,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,62,2545,0,0,0,1,0,0,0,1,0,0,825,743,0,2,1.2365576555473663,2.20237116834564
84219.0,0,0,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,32,2306,0,1,0,0,0,0,0,1,0,0,1153,1108,0,3,3.8014063044628554,-1.8671709823687663
46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,45,2839,0,0,1,0,0,0,0,0,1,0,84,48,0,1,-2.2924018384200986,0.9923655165689627
73538.0,0,1,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,55,2740,0,1,0,0,0,0,0,1,0,0,1551,1444,0,3,3.8202855861504426,1.769958869746538
